Student_ID,Name,Age,Gender,School_Name,Maths,Science,English,Social_Studies,Language,Overall_Score,Percentage (%)
S0356,Student_356,16,Female,Crescent Public School,80,58,82,58,72,350,70.0
S0357,Student_357,15,Male,Sunrise High School,67,75,65,75,88,370,74.0
S0358,Student_358,16,Male,Sunrise High School,67,96,75,62,55,355,71.0
S0359,Student_359,16,Female,Heritage High School,53,50,97,56,82,338,67.60000000000001
S0360,Student_360,15,Female,Silver Oak High School,52,94,57,60,83,346,69.19999999999999
S0361,Student_361,16,Male,Heritage High School,70,52,89,56,80,347,69.39999999999999
S0362,Student_362,15,Female,Crescent Public School,79,71,75,50,63,338,67.60000000000001
S0363,Student_363,15,Female,Global Scholars Academy,72,57,71,87,85,372,74.4
S0364,Student_364,16,Female,Green Valley School,95,73,88,81,92,429,85.8
S0365,Student_365,16,Male,Starlight Academy,66,59,71,90,81,367,73.4
S0366,Student_366,16,Female,Oakwood International,52,86,100,70,97,405,81.0
S0367,Student_367,16,Female,Crescent Public School,58,59,68,80,95,360,72.0
S0368,Student_368,15,Female,Starlight Academy,96,69,83,83,97,428,85.6
S0369,Student_369,15,Male,Oakwood International,89,64,69,80,83,385,77.0
S0370,Student_370,16,Female,Bright Future School,69,85,53,74,52,333,66.60000000000001
S0371,Student_371,16,Female,Bright Future School,57,56,67,71,97,348,69.6
S0372,Student_372,16,Female,Crescent Public School,56,95,81,55,64,351,70.19999999999999
S0373,Student_373,16,Male,Green Valley School,63,92,70,80,74,379,75.8
S0374,Student_374,16,Female,Heritage High School,71,64,96,75,61,367,73.4
S0375,Student_375,15,Female,Crescent Public School,71,55,70,82,70,348,69.6
S0376,Student_376,15,Male,Heritage High School,59,94,66,95,99,413,82.6
S0377,Student_377,16,Male,Crescent Public School,98,87,91,79,96,451,90.2
S0378,Student_378,15,Female,Green Valley School,87,100,55,99,55,396,79.2
S0379,Student_379,15,Female,Oakwood International,59,51,65,81,62,318,63.6
S0380,Student_380,15,Male,Crescent Public School,61,79,58,51,82,331,66.2
S0381,Student_381,15,Female,Oakwood International,50,75,99,75,60,359,71.8
S0382,Student_382,16,Female,Green Valley School,67,93,79,59,92,390,78.0
S0383,Student_383,15,Male,Silver Oak High School,71,78,62,92,62,365,73.0
S0384,Student_384,16,Male,Heritage High School,92,99,87,94,91,463,92.60000000000001
S0385,Student_385,15,Female,Global Scholars Academy,62,51,63,90,67,333,66.60000000000001
S0386,Student_386,15,Male,Silver Oak High School,77,94,99,64,52,386,77.2
S0387,Student_387,16,Male,Heritage High School,97,90,94,74,94,449,89.8
S0388,Student_388,15,Male,Crescent Public School,88,56,67,84,92,387,77.4
S0389,Student_389,15,Male,Starlight Academy,91,77,70,75,65,378,75.6
S0390,Student_390,16,Male,Silver Oak High School,54,80,55,94,64,347,69.39999999999999
S0391,Student_391,15,Female,Crescent Public School,80,86,65,98,50,379,75.8
S0392,Student_392,16,Male,Green Valley School,75,76,89,71,74,385,77.0
S0393,Student_393,16,Female,Oakwood International,57,58,86,76,70,347,69.39999999999999
S0394,Student_394,16,Male,Silver Oak High School,95,83,77,98,86,439,87.8
S0395,Student_395,16,Male,Sunrise High School,99,55,79,70,80,383,76.6
S0396,Student_396,16,Female,Blue Ridge Academy,88,100,99,52,79,418,83.6
S0397,Student_397,15,Male,Blue Ridge Academy,77,63,91,89,83,403,80.60000000000001
S0398,Student_398,15,Female,Heritage High School,80,78,57,86,51,352,70.39999999999999
S0399,Student_399,15,Male,Sunrise High School,95,95,58,64,72,384,76.8
S0400,Student_400,16,Female,Global Scholars Academy,87,100,98,65,62,412,82.39999999999999
S0401,Student_401,16,Female,Heritage High School,67,85,64,95,98,409,81.8
S0402,Student_402,16,Female,Bright Future School,60,63,57,83,52,315,63.0
S0403,Student_403,16,Male,Starlight Academy,94,84,85,76,60,399,79.80000000000001
S0404,Student_404,15,Female,Sunrise High School,57,56,56,75,79,323,64.60000000000001
S0405,Student_405,15,Female,Crescent Public School,100,66,64,79,89,398,79.60000000000001
S0406,Student_406,16,Female,Global Scholars Academy,85,52,75,90,68,370,74.0
S0407,Student_407,16,Female,Heritage High School,55,73,79,86,68,361,72.2
S0408,Student_408,15,Male,Crescent Public School,50,53,80,50,100,333,66.60000000000001
S0409,Student_409,15,Female,Bright Future School,61,75,58,68,62,324,64.8
S0410,Student_410,16,Male,Starlight Academy,100,51,69,65,90,375,75.0
S0411,Student_411,16,Female,Bright Future School,85,54,96,58,64,357,71.39999999999999
S0412,Student_412,16,Female,Global Scholars Academy,71,63,70,53,96,353,70.6
S0413,Student_413,15,Male,Heritage High School,99,71,52,90,79,391,78.2
S0414,Student_414,15,Female,Silver Oak High School,74,93,98,58,50,373,74.6
S0415,Student_415,16,Female,Heritage High School,60,68,89,100,87,404,80.80000000000001
S0416,Student_416,16,Female,Silver Oak High School,55,93,56,52,76,332,66.4
S0417,Student_417,16,Female,Heritage High School,83,69,86,82,58,378,75.6
S0418,Student_418,15,Male,Global Scholars Academy,90,74,75,87,51,377,75.4
S0419,Student_419,16,Male,Crescent Public School,66,70,66,83,90,375,75.0
S0420,Student_420,16,Female,Blue Ridge Academy,58,53,50,97,77,335,67.0
S0421,Student_421,16,Female,Sunrise High School,59,77,70,76,57,339,67.80000000000001
S0422,Student_422,16,Male,Heritage High School,69,77,67,56,51,320,64.0
S0423,Student_423,16,Female,Global Scholars Academy,100,68,53,64,56,341,68.2
S0424,Student_424,16,Female,Silver Oak High School,100,65,62,86,70,383,76.6
S0425,Student_425,15,Female,Oakwood International,68,87,73,75,73,376,75.2
S0426,Student_426,16,Female,Oakwood International,85,94,51,61,66,357,71.39999999999999
S0427,Student_427,16,Male,Silver Oak High School,64,53,65,100,83,365,73.0
S0428,Student_428,16,Female,Green Valley School,56,72,61,76,60,325,65.0
S0429,Student_429,16,Female,Heritage High School,84,70,64,88,56,362,72.39999999999999
S0430,Student_430,15,Male,Starlight Academy,67,92,87,85,70,401,80.2
S0431,Student_431,15,Female,Heritage High School,57,67,88,74,97,383,76.6
S0432,Student_432,16,Male,Global Scholars Academy,83,76,70,66,91,386,77.2
S0433,Student_433,15,Female,Global Scholars Academy,50,53,58,55,80,296,59.199999999999996
S0434,Student_434,16,Male,Sunrise High School,80,62,70,55,83,350,70.0
S0435,Student_435,15,Male,Silver Oak High School,79,62,63,53,96,353,70.6
S0436,Student_436,15,Male,Heritage High School,78,76,86,61,60,361,72.2
S0437,Student_437,16,Female,Global Scholars Academy,65,53,91,86,60,355,71.0
S0438,Student_438,16,Male,Green Valley School,53,89,94,99,71,406,81.2
S0439,Student_439,15,Female,Blue Ridge Academy,73,59,62,80,79,353,70.6
S0440,Student_440,15,Male,Heritage High School,90,89,57,60,65,361,72.2
S0441,Student_441,15,Female,Sunrise High School,65,66,74,78,96,379,75.8
S0442,Student_442,15,Male,Bright Future School,99,70,100,57,52,378,75.6
S0443,Student_443,15,Male,Silver Oak High School,57,59,92,50,69,327,65.4
S0444,Student_444,15,Female,Crescent Public School,58,65,95,75,69,362,72.39999999999999
S0445,Student_445,15,Female,Starlight Academy,72,78,95,86,70,401,80.2
S0446,Student_446,15,Female,Oakwood International,50,83,99,100,75,407,81.39999999999999
S0447,Student_447,15,Female,Oakwood International,80,52,100,76,99,407,81.39999999999999
S0448,Student_448,15,Female,Starlight Academy,54,70,95,77,93,389,77.8
S0449,Student_449,15,Female,Blue Ridge Academy,76,77,51,56,55,315,63.0
S0450,Student_450,16,Female,Crescent Public School,92,65,75,77,64,373,74.6
S0451,Student_451,15,Male,Oakwood International,88,65,55,76,90,374,74.8
S0452,Student_452,16,Male,Global Scholars Academy,58,75,98,78,98,407,81.39999999999999
S0453,Student_453,15,Male,Crescent Public School,50,53,61,92,97,353,70.6
S0454,Student_454,15,Male,Blue Ridge Academy,69,54,66,99,54,342,68.4
S0455,Student_455,16,Male,Blue Ridge Academy,84,66,99,53,78,380,76.0
S0456,Student_456,16,Male,Green Valley School,95,98,68,73,67,401,80.2
S0457,Student_457,16,Female,Green Valley School,76,88,62,94,90,410,82.0
S0458,Student_458,16,Female,Starlight Academy,53,99,91,66,89,398,79.60000000000001
S0459,Student_459,16,Female,Oakwood International,88,94,58,70,91,401,80.2
S0460,Student_460,16,Female,Blue Ridge Academy,75,62,98,84,73,392,78.4
S0461,Student_461,16,Female,Silver Oak High School,85,94,96,60,68,403,80.60000000000001
S0462,Student_462,15,Female,Crescent Public School,92,90,93,63,97,435,87.0
S0463,Student_463,16,Female,Starlight Academy,54,97,100,95,74,420,84.0
S0464,Student_464,15,Male,Silver Oak High School,99,94,82,81,87,443,88.6
S0465,Student_465,15,Male,Crescent Public School,94,95,70,84,53,396,79.2
S0466,Student_466,16,Female,Heritage High School,66,60,72,95,87,380,76.0
S0467,Student_467,16,Female,Starlight Academy,64,92,100,67,54,377,75.4
S0468,Student_468,16,Male,Silver Oak High School,57,76,76,97,66,372,74.4
S0469,Student_469,16,Male,Green Valley School,90,76,86,95,76,423,84.6
S0470,Student_470,15,Male,Sunrise High School,86,81,56,96,85,404,80.80000000000001
S0471,Student_471,16,Male,Green Valley School,86,62,72,80,53,353,70.6
S0472,Student_472,16,Male,Blue Ridge Academy,90,72,99,66,50,377,75.4
S0473,Student_473,15,Female,Sunrise High School,99,63,61,52,65,340,68.0
S0474,Student_474,15,Female,Green Valley School,58,81,59,100,68,366,73.2
S0475,Student_475,15,Female,Crescent Public School,56,71,69,90,86,372,74.4
S0476,Student_476,15,Female,Starlight Academy,85,88,70,88,61,392,78.4
S0477,Student_477,16,Female,Blue Ridge Academy,55,74,81,63,75,348,69.6
S0478,Student_478,15,Female,Global Scholars Academy,78,99,95,89,51,412,82.39999999999999
S0479,Student_479,16,Male,Blue Ridge Academy,63,82,79,53,54,331,66.2
S0480,Student_480,15,Male,Starlight Academy,94,95,56,91,50,386,77.2
S0481,Student_481,15,Female,Starlight Academy,98,54,64,69,100,385,77.0
S0482,Student_482,16,Male,Sunrise High School,53,79,61,90,53,336,67.2
S0483,Student_483,15,Female,Global Scholars Academy,87,80,55,54,92,368,73.6
S0484,Student_484,16,Female,Silver Oak High School,73,80,70,63,61,347,69.39999999999999
S0485,Student_485,15,Female,Bright Future School,54,50,79,81,53,317,63.4
S0486,Student_486,15,Male,Blue Ridge Academy,63,79,85,70,63,360,72.0
S0487,Student_487,15,Male,Silver Oak High School,76,75,94,66,80,391,78.2
S0488,Student_488,15,Male,Heritage High School,61,66,59,54,63,303,60.6
S0489,Student_489,15,Male,Blue Ridge Academy,55,93,56,55,97,356,71.2
S0490,Student_490,15,Male,Starlight Academy,82,83,88,62,87,402,80.4
S0491,Student_491,16,Male,Oakwood International,95,69,65,93,57,379,75.8
S0492,Student_492,16,Male,Starlight Academy,67,53,84,65,73,342,68.4
S0493,Student_493,16,Female,Starlight Academy,72,91,95,66,86,410,82.0
S0494,Student_494,16,Male,Oakwood International,72,59,87,98,59,375,75.0
S0495,Student_495,16,Female,Sunrise High School,73,55,73,70,52,323,64.60000000000001
S0496,Student_496,15,Male,Heritage High School,96,96,88,61,96,437,87.4
S0497,Student_497,15,Female,Global Scholars Academy,59,78,59,70,98,364,72.8
S0498,Student_498,16,Male,Starlight Academy,72,59,50,81,71,333,66.60000000000001
S0499,Student_499,15,Female,Starlight Academy,64,88,96,70,99,417,83.39999999999999
S0500,Student_500,15,Female,Blue Ridge Academy,88,72,50,60,73,343,68.60000000000001
S0501,Student_501,15,Male,Heritage High School,69,66,97,89,85,406,81.2
S0502,Student_502,15,Female,Crescent Public School,72,64,85,65,67,353,70.6
S0503,Student_503,16,Male,Sunrise High School,96,84,72,72,95,419,83.8
S0504,Student_504,15,Male,Heritage High School,54,88,91,100,81,414,82.8
S0505,Student_505,16,Female,Green Valley School,61,83,96,56,95,391,78.2
S0506,Student_506,16,Male,Heritage High School,67,91,51,77,69,355,71.0
S0507,Student_507,15,Male,Oakwood International,78,71,87,94,62,392,78.4
S0508,Student_508,15,Female,Bright Future School,66,97,93,51,85,392,78.4
S0509,Student_509,15,Female,Heritage High School,76,82,81,72,65,376,75.2
S0510,Student_510,15,Male,Global Scholars Academy,57,93,83,85,57,375,75.0
S0511,Student_511,15,Male,Green Valley School,85,99,65,87,57,393,78.60000000000001
S0512,Student_512,15,Female,Bright Future School,63,98,83,57,72,373,74.6
S0513,Student_513,15,Male,Global Scholars Academy,60,79,51,71,66,327,65.4
S0514,Student_514,15,Female,Silver Oak High School,51,92,56,57,96,352,70.39999999999999
S0515,Student_515,16,Male,Oakwood International,82,54,79,85,89,389,77.8
S0516,Student_516,16,Male,Oakwood International,99,99,92,79,75,444,88.8
S0517,Student_517,16,Female,Silver Oak High School,60,52,75,76,53,316,63.2
S0518,Student_518,15,Female,Sunrise High School,83,97,90,55,74,399,79.80000000000001
S0519,Student_519,16,Female,Heritage High School,97,56,51,80,69,353,70.6
S0520,Student_520,15,Female,Heritage High School,65,84,97,91,67,404,80.80000000000001
S0521,Student_521,16,Female,Heritage High School,84,51,74,68,94,371,74.2
S0522,Student_522,16,Female,Sunrise High School,74,68,97,70,92,401,80.2
S0523,Student_523,15,Female,Green Valley School,82,51,98,93,89,413,82.6
S0524,Student_524,15,Female,Sunrise High School,55,78,68,66,91,358,71.6
S0525,Student_525,15,Male,Sunrise High School,72,53,98,60,90,373,74.6
S0526,Student_526,16,Female,Crescent Public School,55,64,53,90,69,331,66.2
S0527,Student_527,16,Female,Green Valley School,93,98,66,75,58,390,78.0
S0528,Student_528,16,Female,Silver Oak High School,92,95,90,61,87,425,85.0
S0529,Student_529,15,Female,Bright Future School,66,95,56,96,84,397,79.4
S0530,Student_530,15,Female,Starlight Academy,68,53,92,88,78,379,75.8
S0531,Student_531,15,Female,Sunrise High School,81,68,77,69,68,363,72.6
S0532,Student_532,16,Male,Bright Future School,56,74,89,94,95,408,81.6
S0533,Student_533,16,Male,Starlight Academy,76,78,99,60,91,404,80.80000000000001
S0534,Student_534,15,Female,Crescent Public School,63,63,99,51,78,354,70.8
S0535,Student_535,15,Female,Sunrise High School,87,53,69,84,56,349,69.8
S0536,Student_536,16,Male,Heritage High School,51,52,85,81,66,335,67.0
S0537,Student_537,16,Male,Blue Ridge Academy,99,60,76,100,77,412,82.39999999999999
S0538,Student_538,16,Female,Crescent Public School,99,98,72,97,87,453,90.60000000000001
S0539,Student_539,16,Female,Starlight Academy,98,96,85,100,91,470,94.0
S0540,Student_540,15,Male,Sunrise High School,92,70,79,69,74,384,76.8
S0541,Student_541,16,Female,Heritage High School,81,66,78,91,80,396,79.2
S0542,Student_542,16,Female,Starlight Academy,68,51,82,93,63,357,71.39999999999999
S0543,Student_543,15,Male,Bright Future School,84,54,65,82,88,373,74.6
S0544,Student_544,15,Female,Crescent Public School,87,97,54,66,73,377,75.4
S0545,Student_545,15,Male,Global Scholars Academy,52,82,95,61,67,357,71.39999999999999
S0546,Student_546,15,Male,Green Valley School,79,57,97,69,83,385,77.0
S0547,Student_547,15,Male,Bright Future School,91,74,100,76,86,427,85.39999999999999
S0548,Student_548,15,Female,Oakwood International,70,60,100,77,52,359,71.8
S0549,Student_549,16,Female,Heritage High School,96,96,73,70,100,435,87.0
S0550,Student_550,16,Female,Heritage High School,77,57,89,55,89,367,73.4
S0551,Student_551,16,Female,Global Scholars Academy,64,74,87,77,70,372,74.4
S0552,Student_552,16,Female,Global Scholars Academy,66,69,68,81,80,364,72.8
S0553,Student_553,15,Male,Starlight Academy,72,83,63,76,94,388,77.60000000000001
S0554,Student_554,15,Female,Crescent Public School,93,95,63,52,73,376,75.2
S0555,Student_555,16,Male,Sunrise High School,60,75,54,70,56,315,63.0
S0556,Student_556,15,Male,Green Valley School,78,83,96,50,76,383,76.6
S0557,Student_557,16,Male,Sunrise High School,75,97,50,69,61,352,70.39999999999999
S0558,Student_558,16,Male,Oakwood International,83,57,82,71,52,345,69.0
S0559,Student_559,15,Male,Starlight Academy,52,91,98,65,93,399,79.80000000000001
S0560,Student_560,15,Male,Green Valley School,51,71,54,73,65,314,62.8
S0561,Student_561,15,Male,Crescent Public School,71,73,75,58,85,362,72.39999999999999
S0562,Student_562,15,Female,Crescent Public School,58,74,69,68,93,362,72.39999999999999
S0563,Student_563,16,Male,Silver Oak High School,77,56,68,91,79,371,74.2
S0564,Student_564,15,Female,Silver Oak High School,77,86,58,61,71,353,70.6
S0565,Student_565,15,Male,Sunrise High School,58,82,99,52,53,344,68.8
S0566,Student_566,16,Male,Blue Ridge Academy,86,52,78,52,71,339,67.80000000000001
S0567,Student_567,15,Female,Oakwood International,82,87,51,75,80,375,75.0
S0568,Student_568,15,Male,Silver Oak High School,88,67,67,61,57,340,68.0
S0569,Student_569,15,Male,Sunrise High School,50,92,78,81,84,385,77.0
S0570,Student_570,16,Male,Green Valley School,71,100,79,63,85,398,79.60000000000001
S0571,Student_571,16,Male,Global Scholars Academy,88,59,74,85,67,373,74.6
S0572,Student_572,15,Female,Crescent Public School,55,62,59,86,59,321,64.2
S0573,Student_573,16,Female,Blue Ridge Academy,67,100,63,77,65,372,74.4
S0574,Student_574,16,Male,Blue Ridge Academy,87,57,84,89,74,391,78.2
S0575,Student_575,15,Male,Heritage High School,50,69,88,74,54,335,67.0
S0576,Student_576,15,Male,Crescent Public School,71,86,78,56,87,378,75.6
S0577,Student_577,16,Male,Heritage High School,99,56,67,56,95,373,74.6
S0578,Student_578,16,Male,Bright Future School,55,78,75,64,63,335,67.0
S0579,Student_579,15,Female,Sunrise High School,73,82,75,84,88,402,80.4
S0580,Student_580,15,Female,Starlight Academy,63,100,81,94,60,398,79.60000000000001
S0581,Student_581,16,Male,Blue Ridge Academy,100,77,50,92,88,407,81.39999999999999
S0582,Student_582,15,Female,Silver Oak High School,61,88,68,73,93,383,76.6
S0583,Student_583,15,Male,Global Scholars Academy,92,90,91,64,96,433,86.6
S0584,Student_584,16,Female,Starlight Academy,79,66,71,58,55,329,65.8
S0585,Student_585,15,Female,Blue Ridge Academy,89,52,91,55,69,356,71.2
S0586,Student_586,15,Female,Heritage High School,75,95,88,73,94,425,85.0
S0587,Student_587,16,Male,Crescent Public School,99,93,70,54,97,413,82.6
S0588,Student_588,16,Male,Green Valley School,99,69,69,69,78,384,76.8
S0589,Student_589,16,Male,Blue Ridge Academy,52,62,53,65,62,294,58.8
S0590,Student_590,16,Male,Bright Future School,65,82,74,100,70,391,78.2
S0591,Student_591,15,Male,Silver Oak High School,79,82,60,95,65,381,76.2
S0592,Student_592,15,Female,Green Valley School,76,72,58,94,51,351,70.19999999999999
S0593,Student_593,16,Female,Heritage High School,84,62,95,61,50,352,70.39999999999999
S0594,Student_594,16,Male,Silver Oak High School,60,70,92,84,79,385,77.0
S0595,Student_595,16,Male,Bright Future School,98,98,67,56,82,401,80.2
S0596,Student_596,15,Male,Silver Oak High School,61,86,83,97,100,427,85.39999999999999
S0597,Student_597,15,Male,Silver Oak High School,97,71,89,55,63,375,75.0
S0598,Student_598,15,Female,Heritage High School,76,50,70,54,99,349,69.8
S0599,Student_599,15,Male,Silver Oak High School,69,98,99,71,51,388,77.60000000000001
S0600,Student_600,16,Male,Global Scholars Academy,69,91,65,85,81,391,78.2
S0601,Student_601,15,Female,Starlight Academy,50,85,72,78,81,366,73.2
S0602,Student_602,15,Male,Global Scholars Academy,52,67,55,75,51,300,60.0
S0603,Student_603,16,Male,Silver Oak High School,91,80,60,54,60,345,69.0
S0604,Student_604,15,Male,Crescent Public School,87,72,92,69,58,378,75.6
S0605,Student_605,15,Male,Green Valley School,82,82,51,79,90,384,76.8
S0606,Student_606,15,Female,Starlight Academy,99,81,56,70,73,379,75.8
S0607,Student_607,16,Male,Blue Ridge Academy,73,55,92,83,65,368,73.6
S0608,Student_608,16,Female,Oakwood International,80,69,90,72,64,375,75.0
S0609,Student_609,16,Female,Green Valley School,100,75,98,85,62,420,84.0
S0610,Student_610,16,Female,Heritage High School,66,58,76,76,50,326,65.2
S0611,Student_611,15,Male,Blue Ridge Academy,77,82,73,60,64,356,71.2
S0612,Student_612,15,Female,Oakwood International,64,59,87,79,56,345,69.0
S0613,Student_613,15,Male,Crescent Public School,89,98,79,60,76,402,80.4
S0614,Student_614,15,Male,Green Valley School,61,58,83,75,51,328,65.60000000000001
S0615,Student_615,15,Male,Crescent Public School,78,50,85,84,70,367,73.4
S0616,Student_616,16,Male,Sunrise High School,64,95,80,73,86,398,79.60000000000001
S0617,Student_617,16,Female,Silver Oak High School,60,50,72,54,56,292,58.4
S0618,Student_618,16,Male,Blue Ridge Academy,100,85,75,84,89,433,86.6
S0619,Student_619,16,Female,Sunrise High School,52,51,84,60,82,329,65.8
S0620,Student_620,16,Male,Sunrise High School,95,51,91,73,76,386,77.2
S0621,Student_621,16,Male,Heritage High School,100,75,61,75,88,399,79.80000000000001
S0622,Student_622,16,Male,Crescent Public School,60,84,98,81,93,416,83.2
S0623,Student_623,15,Male,Blue Ridge Academy,51,55,84,57,73,320,64.0
S0624,Student_624,16,Male,Silver Oak High School,97,94,80,51,95,417,83.39999999999999
S0625,Student_625,16,Female,Sunrise High School,65,54,60,95,63,337,67.4
S0626,Student_626,15,Male,Crescent Public School,71,94,78,98,61,402,80.4
S0627,Student_627,15,Female,Blue Ridge Academy,75,97,56,97,76,401,80.2
S0628,Student_628,16,Male,Heritage High School,88,86,87,68,62,391,78.2
S0629,Student_629,16,Female,Heritage High School,95,83,85,59,71,393,78.60000000000001
S0630,Student_630,15,Female,Global Scholars Academy,70,52,61,86,85,354,70.8
S0631,Student_631,15,Male,Global Scholars Academy,100,71,90,58,75,394,78.8
S0632,Student_632,16,Female,Heritage High School,99,69,77,84,82,411,82.19999999999999
S0633,Student_633,15,Female,Blue Ridge Academy,100,100,93,73,84,450,90.0
S0634,Student_634,16,Female,Green Valley School,58,60,67,81,87,353,70.6
S0635,Student_635,15,Female,Global Scholars Academy,63,62,64,80,88,357,71.39999999999999
S0636,Student_636,15,Female,Global Scholars Academy,65,51,95,94,78,383,76.6
S0637,Student_637,16,Male,Green Valley School,94,52,71,72,55,344,68.8
S0638,Student_638,16,Male,Silver Oak High School,67,69,98,63,72,369,73.8
S0639,Student_639,15,Male,Starlight Academy,87,76,68,88,64,383,76.6
S0640,Student_640,16,Male,Bright Future School,61,69,58,91,97,376,75.2
S0641,Student_641,16,Female,Green Valley School,78,75,87,81,96,417,83.39999999999999
S0642,Student_642,16,Female,Starlight Academy,68,52,81,81,53,335,67.0
S0643,Student_643,16,Female,Blue Ridge Academy,75,78,59,60,95,367,73.4
S0644,Student_644,15,Male,Heritage High School,61,79,82,57,68,347,69.39999999999999
S0645,Student_645,16,Male,Sunrise High School,71,99,76,98,69,413,82.6
S0646,Student_646,15,Female,Bright Future School,75,94,53,96,54,372,74.4
S0647,Student_647,15,Female,Starlight Academy,58,78,63,74,88,361,72.2
S0648,Student_648,15,Female,Starlight Academy,63,67,89,94,76,389,77.8
S0649,Student_649,15,Male,Starlight Academy,70,64,79,94,53,360,72.0
S0650,Student_650,15,Male,Oakwood International,58,86,73,62,72,351,70.19999999999999
S0651,Student_651,16,Male,Heritage High School,77,95,56,84,80,392,78.4
S0652,Student_652,15,Male,Bright Future School,81,58,55,76,82,352,70.39999999999999
S0653,Student_653,15,Female,Silver Oak High School,97,67,64,92,100,420,84.0
S0654,Student_654,16,Female,Silver Oak High School,55,82,78,94,64,373,74.6
S0655,Student_655,16,Female,Blue Ridge Academy,85,73,64,94,99,415,83.0
S0656,Student_656,16,Male,Sunrise High School,65,57,78,78,89,367,73.4
S0657,Student_657,15,Male,Starlight Academy,54,94,98,71,61,378,75.6
S0658,Student_658,16,Female,Global Scholars Academy,94,89,100,88,89,460,92.0
S0659,Student_659,16,Male,Global Scholars Academy,67,96,68,54,99,384,76.8
S0660,Student_660,15,Male,Green Valley School,69,83,61,60,88,361,72.2
S0661,Student_661,16,Female,Bright Future School,61,89,70,66,85,371,74.2
S0662,Student_662,15,Male,Oakwood International,83,82,77,51,53,346,69.19999999999999
S0663,Student_663,16,Female,Silver Oak High School,54,88,62,75,52,331,66.2
S0664,Student_664,16,Female,Blue Ridge Academy,65,52,90,59,99,365,73.0
S0665,Student_665,15,Female,Green Valley School,90,82,56,91,90,409,81.8
S0666,Student_666,15,Female,Green Valley School,73,71,71,63,75,353,70.6
S0667,Student_667,15,Female,Oakwood International,82,80,50,76,50,338,67.60000000000001
S0668,Student_668,15,Male,Blue Ridge Academy,80,59,79,77,55,350,70.0
S0669,Student_669,15,Female,Global Scholars Academy,57,97,89,72,71,386,77.2
S0670,Student_670,15,Male,Heritage High School,70,70,67,96,53,356,71.2
S0671,Student_671,15,Female,Blue Ridge Academy,92,98,68,71,76,405,81.0
S0672,Student_672,16,Female,Green Valley School,57,88,60,50,65,320,64.0
S0673,Student_673,16,Female,Sunrise High School,67,72,60,73,95,367,73.4
S0674,Student_674,15,Male,Oakwood International,55,51,80,52,78,316,63.2
S0675,Student_675,15,Male,Oakwood International,70,84,58,65,62,339,67.80000000000001
S0676,Student_676,15,Male,Oakwood International,69,88,95,83,62,397,79.4
S0677,Student_677,15,Male,Bright Future School,69,61,86,68,88,372,74.4
S0678,Student_678,16,Female,Silver Oak High School,95,88,59,88,94,424,84.8
S0679,Student_679,15,Male,Crescent Public School,82,51,70,83,65,351,70.19999999999999
S0680,Student_680,16,Male,Starlight Academy,94,50,70,89,75,378,75.6
S0681,Student_681,16,Female,Green Valley School,85,54,80,63,57,339,67.80000000000001
S0682,Student_682,15,Female,Sunrise High School,52,99,85,56,54,346,69.19999999999999
S0683,Student_683,16,Female,Silver Oak High School,66,85,94,98,81,424,84.8
S0684,Student_684,16,Male,Starlight Academy,51,75,52,71,89,338,67.60000000000001
S0685,Student_685,15,Female,Green Valley School,79,81,76,64,67,367,73.4
S0686,Student_686,15,Male,Bright Future School,96,76,78,55,64,369,73.8
S0687,Student_687,15,Female,Silver Oak High School,99,91,79,53,92,414,82.8
S0688,Student_688,16,Female,Heritage High School,51,60,79,86,59,335,67.0
S0689,Student_689,15,Male,Starlight Academy,84,99,81,83,70,417,83.39999999999999
S0690,Student_690,15,Male,Sunrise High School,93,83,87,75,58,396,79.2
S0691,Student_691,15,Female,Global Scholars Academy,95,87,60,51,82,375,75.0
S0692,Student_692,15,Female,Global Scholars Academy,76,86,98,93,88,441,88.2
S0693,Student_693,15,Female,Blue Ridge Academy,69,83,78,100,83,413,82.6
S0694,Student_694,16,Female,Starlight Academy,51,64,77,69,50,311,62.2
S0695,Student_695,15,Female,Starlight Academy,64,74,87,66,82,373,74.6
S0696,Student_696,15,Female,Starlight Academy,84,89,68,92,95,428,85.6
S0697,Student_697,16,Male,Blue Ridge Academy,98,57,76,83,64,378,75.6
S0698,Student_698,15,Female,Global Scholars Academy,87,95,93,65,66,406,81.2
S0699,Student_699,16,Male,Bright Future School,67,89,55,87,52,350,70.0
S0700,Student_700,16,Male,Heritage High School,50,88,86,51,59,334,66.8
S0701,Student_701,15,Female,Global Scholars Academy,97,80,55,60,69,361,72.2
S0702,Student_702,16,Female,Crescent Public School,85,83,85,92,54,399,79.80000000000001
S0703,Student_703,15,Female,Green Valley School,66,72,97,85,89,409,81.8
S0704,Student_704,15,Female,Bright Future School,73,63,72,88,72,368,73.6
S0705,Student_705,16,Female,Blue Ridge Academy,72,60,72,66,57,327,65.4
S0706,Student_706,15,Female,Crescent Public School,74,66,66,82,56,344,68.8
S0707,Student_707,15,Male,Silver Oak High School,56,79,84,97,69,385,77.0
S0708,Student_708,15,Male,Blue Ridge Academy,75,50,93,53,69,340,68.0
S0709,Student_709,16,Female,Crescent Public School,86,71,54,90,89,390,78.0
S0710,Student_710,16,Female,Silver Oak High School,86,100,73,60,68,387,77.4
S0711,Student_711,15,Male,Starlight Academy,50,82,70,83,51,336,67.2
